75484063,91297320,UK
81157710,54893650,RO
87030041,54606462,IN
65789970,10043571,PT
75230193,4073743,PT
9296747,33326655,US
13689163,9431496,RO
400944,89140237,US
46922311,36112819,IN
10689093,15880694,IN
89502452,24757576,FR
16837980,64848575,RO
70069746,10387380,US
47031567,72874865,DE
16936958,95729155,CA
50968445,98964684,US
68141120,87507274,RO
79466101,77626231,CN
49265280,23791170,PT
21100751,66688228,CN
82502537,29270630,DE
40452059,59077012,RO
28766275,24903067,UK
70690436,25499928,RO
49767723,97781584,PT
59073735,74678563,DE
57661601,81444623,RO
11997723,67102377,DE
71106819,23085565,CN
74488014,73125248,CA
39471876,96521989,JP
95939981,57457472,CA
21020496,11077432,US
41335583,34135698,IT
14438369,72431421,UK
86880114,32511161,PT
37872463,51886593,JP
44341177,20154894,CA
14591548,38921103,CN
86995107,85811358,CA
24276850,48891351,JP
43745081,25211126,PT
46358250,6140459,US
74832431,52428199,CN
41340434,88130659,DE
28344617,17706007,US
47323396,76263333,UK
58648445,34784297,CA
22431573,20092400,JP
83946796,96350817,JP
16045829,22056565,DE
1714577,23442096,IT
38458164,98649311,IN
50969771,93397625,UK
26767579,37083407,JP
68990784,27181211,CA
51648052,31021717,PT
2029956,56715586,UK
24122577,28281333,CN
75773692,66844692,IN
85585015,57441367,IN
92182748,62751933,IN
337083,95862151,FR
76849312,76968653,PT
56795106,146051,CN
18737186,73261893,PT
25116771,80459319,RO
19946671,40195367,RO
56521567,35688750,PT
47185447,19626874,CN
32471505,85779644,FR
47138383,24116713,FR
49315054,43082319,IN
1643137,7626827,RO
89592530,23130443,US
20495935,41235987,UK
10261516,98977459,IN
44128117,13572124,CN
21847045,9685618,JP
1169782,58749962,UK
99131558,64301922,IT
89310273,9348295,CN
61177403,9351015,JP
79109954,53689108,CA
93827171,24120999,IT
68899669,54107514,CA
75732639,72866459,IT
81706541,21635854,PT
88746827,10009354,IN
58287920,92481106,JP
9291,69637908,FR
75332738,55628686,DE
2689937,9751117,CA
57170422,66729859,CN
17206822,15695416,US
73244022,19585605,CN
19764466,29499996,US
66166127,22562517,DE
3149090,72574384,CN
36664241,75658938,JP
83474639,43182252,UK
83361966,15906887,PT
762279,37453564,IN
17509574,84290771,PT
10852441,76441756,CN
7321302,41505283,PT
22925712,81259954,JP
71369701,71372230,CA
53086580,90091385,RO
89897505,91713786,FR
88638820,15739715,RO
53284778,56729362,IT
42488631,61094875,IT
27917538,26022866,CN
92621311,79830211,US
19626964,29553421,IN
46486838,9102474,RO
11534751,69451762,US
22973782,70026957,UK
56006484,39460705,CA
58066233,73761226,DE
5283169,17979259,CN
79894289,24048291,US
50841598,60690139,UK
24149473,55227730,FR
52507587,9353652,JP
33207586,13617995,DE
4401856,49050835,CN
13971242,79002813,CA
8938309,14782222,IT
7143523,72091983,IN
8015688,76013959,IT
16463463,27631127,FR
2996011,76547944,US
77530425,69088353,US
8363379,16492393,CA
58584053,8263260,CN
48077987,80537327,IT
78364968,53903133,FR
5724757,63084602,RO
2584126,14977525,FR
31284402,67217855,IN
64560703,75252933,JP
15927445,54577523,DE
60034829,57638501,IT
28718380,52222216,UK
15057724,82435702,JP
50141542,78830985,FR
37944525,4038316,PT
46731277,4414641,US
279558,26128529,CN
37789573,63666791,UK
36146674,51589070,IN
14995860,37772117,UK
23580177,14927305,JP
51168257,99066753,FR
66132390,36621064,DE
78513990,37532552,US
55254332,3937599,IT
5303672,20791651,PT
60210251,61420880,IT
61809110,78652322,US
77236647,77861380,IN
18476642,6451451,JP
80199372,92813859,PT
25281511,52857580,IN
91523492,73850621,JP
62557840,25866162,CA
17744507,94844521,IT
88045398,24901533,CN
37808792,76385282,IN
64774256,39970871,CN
15486093,6553055,PT
61907468,29515111,DE
52172347,64518607,CA
73055177,40764121,DE
2070937,87944611,DE
36825651,72522854,IN
43088904,10409289,JP
8216827,87344419,PT
29162532,98220839,PT
15667201,94614171,FR
75765800,86627345,US
18658908,78865901,CA
36904761,54346921,DE
29383310,95921842,US
66866437,46983205,JP
41119162,27978764,JP
51298014,95997170,IN
50521633,91805143,CN
73078007,36837179,IN
69740616,51874690,JP
33155122,97247611,IT
61009523,69719057,CA
68825730,3754098,CA
63908128,99312602,JP
23881710,91648590,CN
96973189,82393756,CN
82852557,25771709,FR
88348024,12218042,CN
80670499,80594798,UK
9457488,59985518,IN
46645001,87859653,UK
54437791,60645649,CN
24109632,9141868,CA
19799015,21678225,PT
64402823,99944357,US
88238277,85481353,UK
95621059,91813039,RO
76135358,49666639,FR
99142195,9530779,IN
85837845,77891334,IN
89182389,1067194,DE
20870355,2656926,US
58609028,33458848,PT
11201462,12790701,RO
52386974,1312019,PT
33385195,63683343,IT
26388715,28364918,RO
11970094,72477763,PT
91667211,88228127,CA
21370176,36790484,FR
13392630,5794504,JP
60369140,80851361,IN
63928847,57502820,UK
53922932,22584408,PT
52988852,34295029,US
58655708,75652118,PT
19470592,81494641,DE
94160013,60656833,IN
14788232,24014238,JP
33519126,41826897,UK
25514732,3648286,JP
13005245,53610503,US
82958307,63047795,FR
23764865,93559233,PT
43537124,79073191,US
51933925,9598533,DE
42651598,84653697,US
94384795,87482909,US
52025656,20318220,PT
39783031,60742740,US
38628412,68490809,UK
32037821,74516129,UK
95278669,76759463,JP
89749362,35579533,PT
50907581,18340389,RO
10877368,62637828,IT
42447355,56137086,DE
62117866,98391987,JP
29040082,96312905,UK
24210011,89636049,US
79381136,98514689,CN
34260928,23742567,CA
91272427,73665811,IN
13649527,4612057,CN
64513557,61450854,UK
5340033,66702574,IT
69110777,1805417,US
50739947,99319050,RO
70754721,80328652,JP
57408749,93496159,IT
99189409,58289910,DE
40285506,59785036,RO
62377557,62596246,RO
57271525,37586799,CA
29641166,55269857,RO
75949464,74601901,CA
67827929,98123574,IT
8965468,52221241,DE
53526460,36618049,PT
63677700,56876120,DE
33035380,10294398,US
77229950,88733840,RO
61878362,97485374,CN
95328848,89053967,UK
18495459,78033497,CN
29443165,14129222,PT
40421217,55984876,US
40781910,69967758,IN
47297754,39799378,UK
45718149,41770365,US
64193595,17391462,CN
30950175,94303151,CN
51999377,22039734,CA
66254332,90786001,CA
24396179,95006534,DE
65725918,56115329,US
83597124,98093667,US
89725079,96002053,CA
11780527,14245627,RO
61000701,34133972,IN
80458526,78407605,PT
59051213,35872219,CA
14661226,66091861,UK
78360084,38243388,PT
34471742,63035283,CN
1493309,48192907,PT
9825277,83061418,DE
76649100,80723246,FR
57150701,98047411,UK
25193054,19204090,JP
39867049,14895203,RO
79628356,31074270,IN
27190145,89899390,US
83252996,16424546,CN
97817,66771633,IN
43424814,39067298,PT
6260496,5515090,PT
50389932,7505673,CA
19333289,61188986,US
4791615,6622243,IN
5598625,64828519,UK
29303458,60653368,FR
5432353,40779104,DE
86289849,52180771,RO
94942371,64207321,CA
14364811,72997638,CN
63750288,27012150,IT
44064954,59883570,PT
16231228,71431536,IT
88543551,72602121,PT
67139342,59631200,FR
1946248,79866699,IT
72498816,82600602,PT
92309005,98198245,RO
69928032,60179819,JP
2273506,93657447,CA
53353602,6715809,CN
19843924,45386643,UK
93724168,95419324,FR
35787893,93061104,CN
34474112,96101421,UK
46719278,92716680,IT
1064138,84954548,DE
67803269,7859458,DE
46444,11262002,PT
23797298,51329442,CA
31775593,46772770,IN
57343564,34496522,UK
19038719,44748935,CA
54518879,30709824,RO
4918420,96123783,RO
32302266,14085113,PT
29401650,4300125,UK
43115974,28476062,US
23650750,20489031,JP
83200042,39835957,IN
10828261,14177324,IT
74091645,49965830,IN
17031819,18664832,US
83395785,63906246,IT
89426623,58899307,DE
10233796,19338539,IN
93058554,41986772,RO
54612507,73454797,IT
78439454,68677923,IT
23386451,42602050,CN
87473325,53935989,UK
84807607,17721660,CA
99591506,40842516,FR
22890828,75027122,US
49282608,70281932,IN
71918292,42868919,CA
92710541,11899496,IT
70011154,40265934,IT
23594991,40508468,DE
86010105,1546182,US
37611683,14362947,CA
84068066,18044897,CA
34930381,67388303,UK
99215080,67874712,CA
36604049,77728657,IN
98887337,93705876,CA
26490860,56943179,UK
52283745,77009020,DE
7275328,57061826,FR
56786703,96891653,RO
95489121,55752641,IN
77257089,26851748,PT
62343699,54185763,IN
86807765,95308690,DE
89217656,3778813,FR
79838509,95139998,CN
66231357,54228232,RO
71675105,25077130,JP
64837065,29813726,RO
33772095,73542470,IN
55354086,6601726,UK
28356593,45186365,IN
50753490,96242999,US
69528036,44140555,FR
92364936,23528092,IN
40165333,39049618,CN
53927010,97210958,DE
2621789,61558287,JP
38044829,7799185,RO
6348109,62781898,IT
49489825,53219730,PT
54197678,85702376,RO
91531827,50580549,DE
83704500,12948751,IN
57680427,49390716,US
79052801,53214066,CA
52438676,39859365,DE
68233872,79240523,FR
5187202,26932721,US
66357011,86778752,PT
38093919,61953915,CA
45663544,3831579,CA
12482547,27959708,IN
17590720,74647279,FR
26832243,18255604,IN
39317336,59359491,CN
14035415,82646842,RO
29416387,63830121,CA
95163985,68352558,RO
84674311,78953509,CN
86629213,19456781,RO
93453631,34018606,DE
26072840,68446925,FR
18660179,76149820,IT
17789857,94502438,PT
16767933,57544367,PT
94606473,22165212,CN
34332504,60793757,CA
37005188,22355365,IN
10621062,71061528,FR
36580421,95162835,IT
51893498,95625897,IN
32437635,60988385,IT
77300324,28730475,JP
22420670,19415953,CA
62318029,87775006,IN
82432857,7450964,UK
91388039,59900104,DE
4688983,52154259,FR
58197695,26913378,US
8601017,36422368,PT
30758047,32524598,IT
10752263,82759934,CN
10722222,72893247,FR
61937952,21446759,PT
47585563,84587541,IN
9737789,79880373,IT
85155932,4579216,RO
26575442,84660507,CA
80238252,28347880,UK
3519218,35385950,IT
38293239,52921211,UK
69607887,52372099,IN
6014232,73250178,DE
75776480,672652,FR
12977589,84470218,IN
55780481,76698592,PT
16278952,13684976,FR
55740658,91289285,PT
41608310,95554606,RO
50643943,79229559,IT
53891489,27953808,DE
13821906,70610165,IN
33728533,74080187,CA
27961375,63217240,RO
42196462,36370976,FR
78760778,84157634,JP
17777511,12889684,RO
91048675,96763439,PT
98538609,2539574,US
88248999,4287493,JP
37250359,22957338,CA
87840772,7274816,CN
13112789,87737173,UK
79931210,86848509,UK
20834392,32397659,IT
3378930,20409127,CA
42568283,73815511,CA
10036938,30326242,IN
52479189,38306755,RO
61996226,71673750,DE
49958446,85034204,CN
42307233,89886876,IT
71936078,29266819,PT
14970468,636538,FR
84596325,98478997,DE
91924110,28791326,UK
52582766,80538476,DE
70756579,80772915,UK
73704617,19042371,UK
12629541,60657923,CA
708428,30486944,UK
5898449,73829644,UK
51959059,41536800,IT
16015079,71754458,IT
34500709,53251311,IT
40402535,70616669,CA
45602747,78692294,FR
48007957,32084886,FR
56204130,26563031,DE
37890960,86273773,US
32543423,61861151,IN
81666800,85487916,IT
38241278,65767786,CN
72955625,39249556,IN
86903035,71828908,UK
64542030,17554899,IT
68748284,19832118,CN
92579497,65539608,DE
95669100,92608713,FR
18178925,15519164,RO
90964153,21409849,PT
88155871,95534197,PT
79940296,65724710,RO
7536287,30319854,IN
55065892,23645472,DE
32510251,36369229,CN
78935169,85569897,IN
20318650,55594413,JP
26677826,12215654,CA
46302744,74366000,IT
21886602,80824183,JP
24713530,1956031,FR
26103792,25389624,IT
61121284,72502977,DE
89327190,60360742,RO
43879599,18679472,DE
44014170,16208957,FR
24648935,90107259,IT
75974563,91066348,UK
21423719,70791865,FR
13827536,95123596,IN
24302719,14923957,CA
75274898,9855640,FR
39713168,79058574,US
54797947,17326632,US
26531156,55421001,RO
81083283,68601454,IT
51862399,50591539,RO
43836994,68359729,FR
66734790,35736426,CN
63742713,39434576,US
79869205,92254742,US
20199519,27813018,JP
23628733,38785111,UK
81467272,85518562,RO
32073413,46021477,FR
83518408,16300474,CN
87200661,57051612,UK
2284058,14921537,RO
16748007,92686179,RO
74927827,66400836,UK
30279065,47796873,CA
86785695,51138097,US
61208017,19633261,US
57654917,99217842,UK
21041710,59348496,UK
60869720,11517013,PT
4841646,15093172,DE
11555959,15740455,CA
92398751,96011399,PT
46655281,66018281,US
11516591,77137690,CA
8923658,11270958,PT
10450553,91328527,US
12095679,72167068,IT
13598677,34293893,IN
75995198,93240241,CN
92548298,74677309,CN
3702302,57188384,PT
38028360,20840190,US
66033721,45534325,CA
81125921,77664875,UK
14963177,78500101,DE
10045867,28445043,IN
68304171,62534839,DE
92192898,85984384,RO
66492348,98198384,DE
59632326,37557693,US
83999138,59140121,FR
99456708,34997533,PT
83964606,6601757,CA
123607,93070075,CA
56887008,34523877,RO
49655806,1708853,UK
22886323,45373433,DE
27546193,42386212,FR
54969497,53963932,PT
30694515,92402004,CN
84634210,25935726,UK
88810229,77852106,US
14084582,48185245,US
42245978,36182257,DE
47931049,55752840,JP
6030896,59906680,US
44311457,72154749,UK
43122189,86196428,US
41234114,12998760,JP
53104720,94515243,UK
34239032,26106185,DE
82776763,68444869,CA
757747,70120100,JP
3238298,5864778,US
61613720,90798050,PT
95658906,56442828,CA
45147361,42318913,JP
62290640,37088800,RO
67706847,99803953,FR
28504360,84350530,CN
25128122,84157873,DE
83677020,25109955,PT
273202,4412360,US
76915687,79725905,IN
12263681,20721945,PT
55384335,10037719,PT
27616999,94320962,IT
16187435,51627991,IN
1312901,9742832,CA
36624388,10740215,RO
3048205,71979261,FR
70430377,46345533,CN
50836307,40858683,UK
24650300,46194616,CN
33213929,96877530,JP
36112113,53069413,JP
49203312,19949453,PT
17498062,70406474,US
1742960,43509609,FR
53169169,52812232,FR
44681983,70340776,RO
25376065,2968404,UK
56125786,33376270,CA
80365342,77700482,RO
40257985,82258544,IT
92196925,83833071,PT
43680885,14891355,FR
58514718,52461591,DE
69947725,47500339,US
5758088,26600437,PT
42556354,31060128,FR
62683764,2493338,UK
79510339,5057755,RO
48565368,46735861,JP
3735073,74902266,JP
58556460,54387798,IN
6794470,71490276,CA
69643806,57416885,FR
24929052,99748500,UK
31666590,17212057,JP
61055840,50183603,RO
29762886,83013095,IT
92926102,39500021,RO
52918791,49282442,CN
64802691,19866378,RO
43901734,12027793,PT
38222124,55654201,JP
10205541,90807575,UK
14843986,48495542,US
48502139,57101790,CN
23329888,17419542,FR
43689370,21093541,IN
66973150,59512134,RO
56846253,11393844,RO
44606797,1466047,JP
16514272,43078700,CA
13956658,21434224,US
51557124,81981372,IN
84425088,10569118,PT
5492246,15835847,CA
65926384,63082463,CA
62777006,9507804,IN
94371415,79918583,CN
36937698,70181699,RO
57156246,59547394,RO
44858026,14660589,UK
8350079,44445681,US
73095673,53750181,CA
58764740,28976665,CA
50821749,81531886,UK
97050820,92807574,JP
30411407,13824064,UK
45129134,88017733,FR
52194629,73744556,CN
57108762,44035359,IN
37379928,93250697,IN
17257503,81187028,JP
54009497,41878757,FR
47327525,9369706,DE
84211876,38024990,UK
29955567,40322950,CA
66798374,93414867,IN
89098994,67434046,RO
27041611,16534943,CA
42347451,90381162,DE
46335906,75215655,RO
94327016,67027616,IT
66458342,5002537,US
58884167,22933726,UK
25865144,79047085,RO
42352279,35461004,US
49435547,55184800,CN
17702928,28411746,IN
55818762,33330691,PT
35404258,77903068,IT
58103374,85899332,CA
67002847,39815817,JP
63999862,88476746,PT
70201103,28303998,RO
37631460,54679843,JP
93555650,42930824,JP
45305976,31239367,UK
44394642,15294925,FR
10220967,14233969,FR
57999739,24315804,CA
40663095,54261965,DE
34330,96766125,CN
26591822,40013054,IN
22795206,4108793,PT
13745938,25853158,IT
15133869,98752306,IN
44517431,57575024,PT
2205483,83302062,UK
29989968,21445179,UK
58649793,75668860,CN
35774711,75549105,RO
64009700,16324510,CN
71473477,10796046,CN
47511038,40763249,US
34172901,98101262,US
91835063,32121755,IN
9439555,33245071,US
91000975,36031618,JP
75047645,49559196,JP
12456933,9736144,FR
65028575,87304190,JP
27360009,78769796,PT
40206474,6317959,IT
89657570,93135799,UK
77239986,12677728,JP
59454719,57323457,IN
63048692,54670437,US
86629875,46172506,IN
14546018,27149859,IT
27087007,51697159,UK
78727686,83973463,RO
18470796,39451964,PT
94718492,54591501,RO
66316795,61740665,CN
69888074,58176958,RO
54955211,31161578,IN
38116241,31235030,UK
32732662,58835219,FR
80357929,4930052,UK
61369710,72238158,CA
18058142,84481848,IT
99468402,24639650,PT
88915382,4448843,UK
7038365,7860632,CA
72819764,22706922,RO
53781746,77129239,PT
20714153,31438800,PT
97586422,64761849,UK
51466778,25990534,FR
59949384,37898292,US
4915172,59411739,CA
57239984,80699356,JP
53035285,58036389,DE
4695830,92050844,PT
68240841,27397169,IN
61339046,43134000,PT
5000234,78917792,JP
16182927,82019137,JP
31474760,86517837,IT
75626629,33991673,US
57121014,78251683,JP
76800538,96475783,CN
78125949,80526462,US
42515146,24251663,FR
25808854,40443656,PT
78327910,85428822,DE
77042470,33650733,JP
5419240,39649038,FR
60365046,34702348,US
915609,93191541,PT
16026414,18673805,DE
15215582,18104395,IT
42818198,88135420,CA
47394842,40123609,FR
61327312,39014351,UK
7906507,28093060,UK
9230015,91071892,IN
81528551,25120104,IN
63941787,99337350,US
76049294,97942885,US
10834785,58880992,PT
48120035,49453421,IN
12785215,87461880,DE
57783957,88247854,FR
44408833,78559347,US
93098536,27319711,DE
99421602,40854868,JP
85274179,63859405,PT
7613968,73044686,DE
5347121,52876188,CN
73541576,88449794,FR
22797594,34571923,RO
72949622,86639837,IN
4809368,55410763,CA
16880362,98340106,IN
17482842,12791670,CA
55749208,75117854,IN
32429888,25321779,JP
4714907,67582063,PT
25446468,65282125,JP
65220703,33853920,DE
86987032,84550994,UK
11140366,94446433,DE
93465476,98472548,JP
76975092,61477661,IT
68217209,62079003,UK
45075011,90117038,PT
76415727,24289620,JP
64506490,67851821,DE
48928520,3070509,IN
53889595,68508299,UK
89773925,35363019,US
65505479,6077821,UK
60674052,38702487,CN
82670156,25492991,CA
19436191,38661300,CN
32499971,54531866,DE
26676533,89379423,FR
84777046,88109657,US
3576391,92083254,CA
74030630,51470221,PT
44054159,50515648,IN
90500298,84256016,FR
98889857,27885414,JP
91678976,95551150,JP
26188756,5348720,IN
21026601,53508021,FR
68843402,47511143,RO
21744269,70457680,IN
10715313,64178698,CA
75565176,80045305,CA
32049857,64364938,UK
14708356,45649332,IN
51249233,25545677,IN
73534114,80390511,RO
57927972,98817199,IN
51449246,15500355,RO
6092086,99320767,FR
48124085,70307757,IT
10465412,83974567,CA
13753029,37684216,US
81022382,86184789,RO
54044702,96350690,JP
17502954,13220117,CN
83164155,64869748,RO
44953046,52146345,CN
56801317,10320334,UK
98533051,65953097,IT
3008356,91995061,DE
94370146,56658124,DE
51708110,51468393,US
71169068,55704584,CN
16778324,12112658,UK
1490283,23001944,US
1627744,69166496,PT
46130913,37940242,US
91004075,50792318,CA
59686650,86783569,CA
48084644,38623382,US
54774102,81782986,CN
37267134,79685958,JP
6171182,72450594,IN
28936299,31932469,CN
64115328,8505238,IN
75511714,78616878,JP
42114016,75107513,IN
64151452,19498741,JP
40866804,98244199,FR
83205752,79010548,US
364991,73333524,US
45704406,75159682,DE
350830,81736973,JP
94345841,95249687,RO
37918940,83409114,FR
1954515,68903160,PT
43285083,89688678,PT
42208180,9202753,US
90498709,39298737,FR
29909081,8654174,UK
70407965,89180912,CN
98678156,158564,IT
54165384,10057158,RO
81794490,91630786,JP
77242592,46943377,IN
61517553,36728425,IN
76020878,42989650,IN
20230209,55396109,PT
53429583,56746805,RO
40525641,38841427,IT
78491164,52795448,IN
43344903,55542079,CA
56575271,47247842,CA
66041183,48529507,RO
7264784,3063487,RO
42875431,36302134,UK
56934969,89679218,US
69321345,23674754,US
94326801,13270104,FR
45455212,96339226,IN
57731222,83103701,DE
38014042,30272567,UK
55329602,584436,RO
36854377,13920021,UK
78396508,36120691,IN
31435458,95733691,IT
48665789,29078732,UK
67096420,13796974,JP
38509656,18487822,UK
9657199,67297427,CA
55142581,28033088,RO
71277010,40281293,DE
43574245,17702615,DE
60315854,47752794,IN
58763487,44927910,JP
72100609,36644134,DE
10523579,55355210,CA
29364847,48610656,US
31896044,77950229,DE
288614,57797785,DE
84456408,36716886,US
71030661,1806181,US
6336933,39929843,FR
41000874,95063914,IT
17167706,82728080,JP
84761831,47000270,DE
50309868,91954238,RO
32809835,72111949,JP
505686,8895940,IN
65194965,91241401,IN
18276821,68884730,IT
24037047,13624972,PT
7248799,94159751,IN
92419598,79484130,FR
624699,6591108,FR
94297114,64148042,US
9146682,57436094,US
61041841,84384050,UK
98105487,65693725,FR
18592977,8087082,US
74386817,22741276,IT
5324011,56951187,CN
4385014,46237545,PT
59364843,68048542,US
95698110,25642568,CA
8662370,50418001,JP
56177437,32722880,JP
22700334,64585972,RO
52190297,41320436,IN
57308434,86520451,PT
34461377,59517793,JP
95654988,76599110,PT
83633237,8809077,RO
79303153,51467040,DE
97740421,20218458,JP
81093679,8264245,UK
3552167,33229014,DE
35179500,56148034,RO
40328169,68460236,UK
46827206,29676991,FR
43785039,52401791,CN
33739510,91839624,PT
52993968,40563157,JP
97901359,43542172,PT
44780465,58828600,CN
98972643,99645587,JP
93094893,50337982,IN
30363973,17687674,CN
38262508,98139726,CA
96904718,29791528,DE
54019212,33084832,US
44551607,44433350,JP
70468792,39347354,IT
61987462,35243921,FR
96092093,15945576,RO
18277226,82465194,RO
3401430,93691733,FR
10714013,49338450,JP
73061987,66608241,RO
10171669,23357100,UK
99678140,46269971,IN
94140378,9475472,CA
1909660,32853396,JP
70415960,44518521,PT
5398341,70269718,DE
63384590,40612290,RO
37094903,23380784,JP
69863259,8315782,DE
99821089,89296881,CA
13523316,43773738,FR
78493357,90009780,FR
87192293,5952103,DE
85993159,75954655,US
7893990,11099379,CN
86282366,93050140,FR
96661241,65467636,CA
58820054,44015454,RO
33978428,43806168,US
95586164,49231269,IT
70418447,84452480,IT
59496045,4951748,FR
70829698,58988719,FR
64391329,91345528,CA
75099611,6576285,US
98256717,28784562,CA
62204069,96983472,US
20326343,89726241,UK
300419,34820980,US
87828687,42840824,IN
61157466,97230394,JP
6440946,54276106,CA
61343092,9379525,CN
99048565,33681073,RO
61659946,17426241,IN
35917417,75996519,CN
90930256,68602468,FR
14650792,36134598,UK
3325766,40755707,IT
56939448,57760903,CA
1922158,57119296,IN
5878981,54673531,IT
47750064,4408883,CN
99611591,50095384,CA
12530638,88976344,CN
66221235,57027599,JP
30675676,69888927,FR
86188802,2051119,PT
49077651,37697695,DE
33417427,804994,DE
63288310,82844226,UK
49323026,98536820,FR
25510387,89884394,DE
28586906,45937850,JP
18377025,6114830,DE
66149146,57268216,DE
21883513,22132235,FR
85601146,6974400,US
57131768,64315103,PT
83893026,4639484,CN
561859,76430542,IN
55578586,41400453,JP
24297571,15146680,UK
8838624,39258207,CN
79457830,61626630,US
28158988,67833828,IT
33408299,87645731,RO
55648355,98202155,IT
32327762,56559365,DE
8772684,59341908,RO
77106603,31168487,PT
4642620,95325125,CN
41908026,80410685,DE
79733950,88474429,DE
45757312,35372312,DE
7773768,46194374,IT
88992813,69490305,DE
109737,44491766,UK
80115310,84185372,CN
71369425,55073076,DE
18904512,70042403,DE
9897465,79526169,CA
17091678,35257164,IN
78567634,52225397,IT
72278939,68639545,RO
9446333,10641600,UK
50313289,21143599,FR
33231574,55060111,RO
88072455,56897505,IT
69026738,47044517,UK
38171974,51676403,US
75041245,77312660,CN
47875021,76558787,RO
85808010,6716873,PT
60865648,15457320,RO
47959186,17237824,IN
27611097,96144492,JP
86623264,65735653,IN
13810210,72238247,IT
16251357,5397433,IN
21375143,29454554,DE
62527205,83868265,CN
13527028,94551437,US
25196202,27742430,IT
98740298,65483368,DE
92455476,86025428,UK
6603899,97393808,FR
57727432,71054018,US
67312625,73571929,US
12758067,63404386,US
27699822,71439412,DE
21901751,13120054,IT
49802702,85048648,DE
69545259,10323541,FR
71785233,4142883,DE
50333812,41792869,US
40715799,39587288,US
68218193,82487845,FR
71524732,59487078,IT
45691805,35585892,RO
9595380,53726907,DE
76790513,68378699,CA
16189912,59821495,PT
68263623,81295467,UK
46967645,37812010,RO
4087663,94489025,RO
74907418,53088592,UK
94411240,2917163,CN
84214685,74187405,JP
6688083,38709937,DE
15083576,8115986,CN
93888598,41979956,US
50108721,36689248,IN
88479809,96883900,PT
84143460,90741117,IT
95404670,87701295,US
38316471,70042620,DE
8411267,51214498,PT
36205079,6044455,RO
28693972,76306706,JP
30050309,3617774,PT
39151624,19634717,JP
60465916,18856451,CN
56755288,34378990,JP
64722323,37692881,IT
18977274,84650936,PT
13468963,88206419,UK
8845965,96865747,JP
21644214,41093566,DE
91963515,73884398,CA
55480526,32056141,CA
15130557,67917780,IN
63623221,95495978,IN
73495219,94914354,RO
95037100,61769925,RO
93030515,14751890,CN
72435488,90743987,UK
65801500,57089362,PT
26366971,20101319,FR
80499794,88736155,JP
94723470,97410831,DE
88896342,66671044,FR
53162875,22491284,JP
94923519,94936384,US
80891681,24088563,UK
70640583,36584434,CA
52900199,40566778,FR
98013784,26707618,IT
77836201,39040430,RO
67513951,49937948,IT
40137663,71210634,JP
72174569,94274141,CA
33550355,19936833,CN
43658613,56431766,JP
39302746,93119330,RO
77692074,38230776,UK
43090801,90594477,DE
7907865,34325754,FR
2212600,69774135,US
57268652,92529303,RO
91706503,30634949,UK
81476594,18536477,PT
59594454,32309650,FR
57571658,39707488,IT
18172385,85344856,CN
1354623,87011574,JP
13670886,36794272,RO
98729913,26569508,PT
12253981,81363772,US
99769624,95365694,CA
54446173,19541333,DE
94095863,81657801,JP
77675155,88613089,CN
71839432,5583653,RO
41264924,65778548,IT
22600547,96105055,CA
90366691,2998767,CA
68625844,12198192,IN
82195163,91975254,DE
93192119,7940082,IN
44663413,91615024,IN
28085132,15641841,FR
81564547,65794150,DE
43294557,90584355,IT
25976158,84414153,CA
89029352,49805531,UK
49722008,64281581,DE
86969363,93375883,CA
2531507,52903676,FR
87531208,82035578,CN
90493729,46279909,DE
57730471,40030500,FR
40673763,19497920,US
11147511,91102673,CA
82741493,92500037,CA
70026596,81529109,IT
93242902,6288180,FR
32548364,51914399,US
3636654,92077486,IT
85633486,17818140,DE
6571258,18630858,IT
66256806,94536303,UK
42542262,60421531,CN
96765955,69229971,UK
76923938,21761668,PT
52908659,62754652,UK
49437713,16447842,US
19845948,19811560,RO
34586321,70918730,IN
77556544,17601025,US
60093304,18648703,CA
85594519,78409303,FR
12782051,37352890,RO
35224889,89325131,CA
68288551,90954459,DE
16897595,63993663,IT
22683943,61594859,IN
60338974,17430633,JP
36359057,47368141,CN
78185870,22550184,CN
42322684,8710761,FR
97199287,46954243,UK
90739800,55122707,IT
4556167,18743755,RO
49783420,95960889,IN
80692578,82976490,CN
38113298,9867028,IT
12468128,39642572,FR
64480616,95215020,IN
22226137,96274584,CA
56022066,96190870,UK
96365749,49299513,CA
43474180,70745146,JP
53413236,25827065,PT
47847636,32431184,JP
13102413,20982018,CN
98215229,98247161,DE
95228403,91964264,IN
1688732,10613057,RO
29203692,99713827,FR
56021309,67035295,RO
15428299,81568679,CA
63133527,18413242,FR
40502737,37702693,RO
99290278,33753384,FR
65608971,90021817,CN
83311612,63543171,IT
86449324,24464209,CA
11474036,5542186,PT
68367420,49177630,UK
82767315,631291,CA
31525530,85677185,JP
77217020,65320115,FR
14849714,88847863,UK
21975154,38536678,PT
66109845,50871798,JP
66397019,22923860,IT
65685097,38611631,FR
73049757,79075415,US
36153212,25142705,UK
79928216,93678348,CA
6729278,8647795,JP
7202088,56622643,CA
34222091,42826520,US
56957544,67052526,RO
72089652,59242507,CN
59093461,45085928,IT
35775270,18486276,IT
80342812,81120347,US
25362093,43459679,DE
66666352,7112064,CA
49613040,13595525,CA
8980538,30748099,CN
57157362,75189776,PT
90593694,62030420,IT
53198030,64726627,PT
